split,index,image_id
train,22230,00004268_012
train,22231,00002586_007
train,22232,00019737_001
train,22233,00017972_036
train,22234,00021303_013
train,22235,00018891_000
train,22236,00015058_011
train,22237,00015296_000
train,22238,00020940_001
train,22239,00003637_005
train,22240,00023878_000
train,22241,00030805_000
train,22242,00005635_000
train,22243,00022272_002
train,22244,00003085_003
train,22245,00003682_000
train,22246,00014472_000
train,22247,00009218_033
train,22248,00002795_000
train,22249,00002320_006
train,22250,00004525_006
train,22251,00022603_000
train,22252,00013229_004
train,22253,00000360_003
train,22254,00007321_011
train,22255,00010627_002
train,22256,00015002_001
train,22257,00013608_025
train,22258,00005600_009
train,22259,00003668_000
train,22260,00021652_000
train,22261,00007953_001
train,22262,00003528_023
train,22263,00009911_005
train,22264,00010475_008
train,22265,00010892_000
train,22266,00015628_005
train,22267,00009667_002
train,22268,00019576_007
train,22269,00016619_000
train,22270,00004915_001
train,22271,00003367_003
train,22272,00008814_002
train,22273,00027092_007
train,22274,00001107_003
train,22275,00004769_001
train,22276,00019499_000
train,22277,00018359_005
train,22278,00017622_007
train,22279,00009920_003
train,22280,00024515_000
train,22281,00014520_016
train,22282,00007728_017
train,22283,00002351_001
train,22284,00007816_007
train,22285,00010445_005
train,22286,00026321_000
train,22287,00011632_017
train,22288,00017521_000
train,22289,00029423_001
train,22290,00022975_000
train,22291,00011827_001
train,22292,00015024_000
train,22293,00020103_000
train,22294,00022826_003
train,22295,00000073_000
train,22296,00014626_032
train,22297,00028678_000
train,22298,00018295_005
train,22299,00019124_108
train,22300,00014367_002
train,22301,00006585_001
train,22302,00028234_000
train,22303,00014626_026
train,22304,00008964_005
train,22305,00018055_002
train,22306,00002334_002
train,22307,00018104_002
train,22308,00007133_001
train,22309,00013904_013
train,22310,00006697_013
train,22311,00009987_001
train,22312,00009768_003
train,22313,00026533_000
train,22314,00027367_000
train,22315,00002582_010
train,22316,00010953_002
train,22317,00009809_000
train,22318,00029597_000
train,22319,00007816_004
train,22320,00017275_005
train,22321,00018366_061
train,22322,00020186_001
train,22323,00006713_009
train,22324,00025315_000
train,22325,00016577_007
train,22326,00017618_004
train,22327,00013855_002
train,22328,00006876_000
train,22329,00007000_001
train,22330,00028897_012
train,22331,00010832_001
train,22332,00000830_001
train,22333,00019842_000
train,22334,00003689_010
train,22335,00026823_001
train,22336,00030570_004
train,22337,00003028_031
train,22338,00015262_007
train,22339,00001029_000
train,22340,00010683_003
train,22341,00006271_000
train,22342,00012144_014
train,22343,00023033_002
train,22344,00001376_010
train,22345,00025090_005
train,22346,00016134_004
train,22347,00019322_000
train,22348,00017277_000
train,22349,00028292_004
train,22350,00021795_000
train,22351,00003637_004
train,22352,00022231_002
train,22353,00029470_006
train,22354,00014787_000
train,22355,00026971_033
train,22356,00015100_000
train,22357,00015869_007
train,22358,00010314_000
train,22359,00016429_026
train,22360,00012543_014
train,22361,00013991_001
train,22362,00008122_001
train,22363,00001104_013
train,22364,00001590_000
train,22365,00014625_002
train,22366,00003666_000
train,22367,00008841_061
train,22368,00002248_003
train,22369,00005724_002
train,22370,00008362_012
train,22371,00001373_039
train,22372,00017027_002
train,22373,00016630_007
train,22374,00009028_000
train,22375,00005776_010
train,22376,00021047_017
train,22377,00004975_000
train,22378,00013834_002
train,22379,00019238_019
train,22380,00011859_001
train,22381,00000877_036
train,22382,00009336_001
train,22383,00024164_002
train,22384,00001223_000
train,22385,00019199_002
train,22386,00006655_000
train,22387,00015344_005
train,22388,00002080_004
train,22389,00007919_000
train,22390,00029460_000
train,22391,00010326_000
train,22392,00026893_011
train,22393,00018464_012
train,22394,00030621_003
train,22395,00018137_002
train,22396,00014687_000
train,22397,00027529_000
train,22398,00014559_007
train,22399,00013049_010
train,22400,00004526_022
train,22401,00026102_000
train,22402,00007865_001
train,22403,00008670_000
train,22404,00026320_003
train,22405,00003392_020
train,22406,00011630_002
train,22407,00020458_000
train,22408,00018865_034
train,22409,00027816_000
train,22410,00025289_000
train,22411,00020124_003
train,22412,00005066_021
train,22413,00005532_034
train,22414,00008561_007
train,22415,00006271_097
train,22416,00013118_001
train,22417,00015605_058
train,22418,00029387_001
train,22419,00007825_004
train,22420,00024896_000
train,22421,00021160_000
train,22422,00001308_002
train,22423,00002122_003
train,22424,00010857_000
train,22425,00017514_004
train,22426,00027196_000
train,22427,00006774_006
train,22428,00004808_049
train,22429,00015694_000
train,22430,00026701_000
train,22431,00026232_037
train,22432,00021855_001
train,22433,00018429_000
train,22434,00007816_011
train,22435,00020242_000
train,22436,00017552_000
train,22437,00004857_030
train,22438,00017972_038
train,22439,00000683_005
train,22440,00006981_013
train,22441,00022837_049
train,22442,00012704_001
train,22443,00014675_017
train,22444,00020967_013
train,22445,00007057_001
train,22446,00001204_000
train,22447,00012001_003
train,22448,00028722_000
train,22449,00001322_001
train,22450,00021926_002
train,22451,00004959_009
train,22452,00003232_000
train,22453,00014954_000
train,22454,00021201_033
train,22455,00006025_001
train,22456,00009594_004
train,22457,00008803_005
train,22458,00011647_000
train,22459,00005113_004
train,22460,00002320_001
train,22461,00020974_003
train,22462,00016167_001
train,22463,00002295_000
train,22464,00013346_009
train,22465,00000305_001
train,22466,00001248_038
train,22467,00009012_012
train,22468,00014674_021
train,22469,00028258_001
train,22470,00003595_001
train,22471,00012622_029
train,22472,00008571_000
train,22473,00014094_000
train,22474,00017927_003
train,22475,00018254_001
train,22476,00018044_046
train,22477,00012603_018
train,22478,00012104_000
train,22479,00003593_000
train,22480,00020013_000
train,22481,00018237_043
train,22482,00012021_076
train,22483,00018614_006
train,22484,00008256_000
train,22485,00012772_002
train,22486,00019183_000
train,22487,00011517_000
train,22488,00014710_000
train,22489,00002649_014
train,22490,00016728_004
train,22491,00017685_004
train,22492,00026451_038
train,22493,00002176_011
train,22494,00007590_007
train,22495,00014412_000
train,22496,00025439_000
train,22497,00008992_000
train,22498,00021124_000
train,22499,00003061_001
train,22500,00009727_004
train,22501,00020703_033
train,22502,00000031_000
train,22503,00008480_008
train,22504,00030056_000
train,22505,00023426_000
train,22506,00001875_004
train,22507,00030228_001
train,22508,00008478_000
train,22509,00021400_000
train,22510,00012093_001
train,22511,00030410_004
train,22512,00000261_005
train,22513,00013031_012
train,22514,00007864_002
train,22515,00025093_002
train,22516,00012139_000
train,22517,00018689_003
train,22518,00019643_026
train,22519,00020404_000
train,22520,00027843_002
train,22521,00018500_006
train,22522,00011104_010
train,22523,00000248_005
train,22524,00008305_000
train,22525,00005476_001
train,22526,00012884_006
train,22527,00019176_064
train,22528,00018175_029
train,22529,00019967_019
train,22530,00013988_000
train,22531,00004725_000
train,22532,00029943_017
train,22533,00011282_003
train,22534,00008352_000
train,22535,00021019_001
train,22536,00021547_005
train,22537,00006192_011
train,22538,00027278_009
train,22539,00012364_018
train,22540,00026979_000
train,22541,00021092_008
train,22542,00018541_004
train,22543,00025252_030
train,22544,00010741_010
train,22545,00010057_000
train,22546,00027455_010
train,22547,00022366_000
train,22548,00028215_000
train,22549,00029481_011
train,22550,00012309_000
train,22551,00011514_004
train,22552,00012144_032
train,22553,00004869_000
train,22554,00020383_002
train,22555,00014523_003
train,22556,00030038_003
train,22557,00011391_031
train,22558,00018006_022
train,22559,00005918_006
train,22560,00026181_000
train,22561,00026031_009
train,22562,00014730_002
train,22563,00001075_027
train,22564,00021082_000
train,22565,00022869_003
train,22566,00007795_004
train,22567,00015163_002
train,22568,00015564_013
train,22569,00011649_009
train,22570,00013616_039
train,22571,00015115_002
train,22572,00000468_000
train,22573,00020495_000
train,22574,00001836_045
train,22575,00016395_002
train,22576,00006288_000
train,22577,00028084_001
train,22578,00021338_000
train,22579,00025624_003
train,22580,00022386_001
train,22581,00016103_010
train,22582,00018181_000
train,22583,00019919_016
train,22584,00022815_030
train,22585,00019087_045
train,22586,00001094_001
train,22587,00014664_000
train,22588,00007810_003
train,22589,00029597_005
train,22590,00010658_001
train,22591,00014014_001
train,22592,00012311_000
train,22593,00006303_000
train,22594,00010771_004
train,22595,00006047_002
train,22596,00005360_005
train,22597,00014470_006
train,22598,00007441_000
train,22599,00019087_042
train,22600,00002820_000
train,22601,00004508_006
train,22602,00022105_000
train,22603,00003997_002
train,22604,00016400_003
train,22605,00010239_000
train,22606,00024979_000
train,22607,00028844_033
train,22608,00016944_003
train,22609,00025958_005
train,22610,00003126_005
train,22611,00016861_011
train,22612,00009608_047
train,22613,00020208_000
train,22614,00017222_000
train,22615,00021678_000
train,22616,00022416_032
train,22617,00004636_000
train,22618,00007038_003
train,22619,00025816_001
train,22620,00017247_003
train,22621,00003689_004
train,22622,00026275_011
train,22623,00005035_002
train,22624,00029705_003
train,22625,00009237_007
train,22626,00007804_008
train,22627,00018242_000
train,22628,00008156_005
train,22629,00025733_002
train,22630,00030590_000
train,22631,00027479_002
train,22632,00015060_000
train,22633,00010012_025
train,22634,00006912_008
train,22635,00003669_003
train,22636,00005746_009
train,22637,00026696_000
train,22638,00026080_001
train,22639,00008397_003
train,22640,00007930_000
train,22641,00025602_002
train,22642,00017069_001
train,22643,00025150_001
train,22644,00019631_000
train,22645,00026433_000
train,22646,00014956_002
train,22647,00017605_012
train,22648,00006271_093
train,22649,00007886_007
train,22650,00025110_016
train,22651,00022870_012
train,22652,00021307_024
train,22653,00015068_005
train,22654,00015872_000
train,22655,00019779_001
train,22656,00016696_003
train,22657,00021703_002
train,22658,00027355_008
train,22659,00010524_003
train,22660,00023075_043
train,22661,00013099_000
train,22662,00019393_000
train,22663,00008007_000
train,22664,00021782_031
train,22665,00005791_000
train,22666,00024009_000
train,22667,00004006_019
train,22668,00009365_015
train,22669,00010012_015
train,22670,00019967_026
train,22671,00015473_000
train,22672,00000744_011
train,22673,00011257_000
train,22674,00011793_002
train,22675,00026664_000
train,22676,00008162_001
train,22677,00016918_008
train,22678,00021439_000
train,22679,00016975_017
train,22680,00004893_038
train,22681,00002248_002
train,22682,00020286_011
train,22683,00029940_004
train,22684,00010871_005
train,22685,00013670_059
train,22686,00006242_000
train,22687,00025677_000
train,22688,00012097_011
